entity_id	valid	rejected	polled	electors	PA	UNP	SLMC	TULF	SLPF	MEP	IND1	TELO	IND2	DPLF	EPRLF	IND4	NSSP	TKLO	PFF	DWC	IND3	IND 1	SMBP	IND5
EC-15K	43533.00000000001	1745.0000000000007	45277.99999999999	55871.99999999997	20829.000000000004	22167.000000000015	0	0	263.0000000000001	274.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-15L	44779.000000000015	1947.0	46726.00000000002	59146.000000000015	22173.000000000004	22042.0	0	0	334.0	229.99999999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-15M	46245.99999999998	1752.0	47997.99999999998	60626.99999999998	23746.000000000004	21804.999999999993	0	0	491.00000000000017	203.99999999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-15N	36084.000000000015	2243.0	38327.0	49109.00000000001	18300.000000000004	17193.0	0	0	466.00000000000034	125.00000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-15P	19356	390	19746	20989	10496	8510	0	0	161	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-16	280710.99999999965	13144.000000000015	293873.0	385690.0000000002	150586.99999999985	127670.99999999996	0	0	1615.0000000000005	838.0000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-16A	50048.00000000002	2944.0000000000005	52991.999999999985	73757.00000000001	26644.999999999993	23166.000000000007	0	0	150.0	87.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-16B	58613.0	2948.9999999999986	61580.00000000001	80009.99999999999	32678.999999999996	25367.000000000004	0	0	438.99999999999994	128.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-16C	61642.00000000003	2723.0	64365.000000000015	83056.99999999996	31999.000000000004	29076.0	0	0	355.99999999999983	210.99999999999991	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-16D	47852.00000000001	1804.0	49656.00000000001	64449.0	26286.000000000004	21119.999999999996	0	0	282.0000000000001	164.00000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-16E	57409.999999999985	2613.0000000000014	60023.0	78919.00000000003	29943.999999999996	26925.000000000004	0	0	338.0000000000002	202.99999999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-16P	5146	111	5257	5498	3034	2017	0	0	50	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-17	326983.9999999999	14620.000000000002	341603.9999999996	418959.0	180454.00000000003	142084.0	0	0	3077.000000000002	1368.9999999999993	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-17A	42978.99999999999	1745.9999999999993	44724.99999999999	55792.00000000001	25041.000000000004	17388.999999999996	0	0	336.0000000000002	213.00000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-17B	41097.99999999999	1552.0	42650.000000000015	51974.99999999996	22824.999999999996	17965.999999999996	0	0	234.00000000000006	72.99999999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-17C	46360.00000000001	1878.0000000000005	48238.000000000015	62048.0	25277.000000000007	19949.000000000007	0	0	849.0	284.99999999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-17D	49509.999999999985	2415.0000000000014	51924.999999999985	65366.99999999998	24305.999999999996	24548.0	0	0	504.9999999999999	150.99999999999991	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-17E	63602.00000000002	3159.9999999999995	66762.00000000001	79686.99999999994	37744.00000000002	25090.99999999999	0	0	482.9999999999999	284.00000000000006	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-17F	32059.99999999999	1672.9999999999998	33732.99999999999	41088.0	17880.999999999996	13761.999999999996	0	0	289.99999999999994	126.99999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-17G	40272.99999999999	1976.0000000000002	42249.00000000001	50969.000000000015	20986.999999999993	18886.000000000004	0	0	252.00000000000003	148.00000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-17P	11102	220	11322	12033	6393	4493	0	0	128	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-18	161078.00000000006	6433.999999999996	167511.99999999997	204137.99999999983	82438.00000000004	76706.00000000001	0	0	1934.0000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-18A	45850.0	1758.0000000000007	47608.000000000015	57393.000000000015	24659.999999999996	20379.0	0	0	811.0000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-18B	44855.99999999999	1625.9999999999998	46482.0	55264.00000000001	22287.000000000007	22261.000000000004	0	0	308.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-18C	66693.0	2984.000000000001	69676.99999999997	87535.00000000004	33381.0	32562.000000000004	0	0	750.0000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-18P	3679	66	3745	3946	2110	1504	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-19	337059.00000000023	28540.000000000004	365599.0	444632.0000000002	146545.9999999999	182130.99999999994	0	0	3555.0000000000023	1540.999999999999	684.9999999999999	0	2600.999999999999	0	0	0	0	0	0	0	0	0	0	0
EC-19A	45379.99999999999	3083.0000000000014	48463.00000000003	58235.000000000015	16701.999999999996	27955.999999999985	0	0	319.00000000000006	241.99999999999997	86.0	0	74.99999999999999	0	0	0	0	0	0	0	0	0	0	0
EC-19B	27441.0	2743.9999999999995	30184.99999999999	36342.0	12645.999999999998	14339.999999999996	0	0	194.99999999999997	93.00000000000001	87.0	0	80.00000000000003	0	0	0	0	0	0	0	0	0	0	0
EC-19C	34712.0	3731.0000000000005	38442.999999999985	45788.00000000001	13012.000000000004	21180.0	0	0	242.99999999999994	62.0	63.99999999999998	0	150.99999999999994	0	0	0	0	0	0	0	0	0	0	0
EC-19D	28961.000000000004	1936.9999999999998	30898.0	40039.00000000001	14070.0	14147.0	0	0	340.0000000000001	258.0	30.0	0	116.00000000000001	0	0	0	0	0	0	0	0	0	0	0
EC-19E	36894.0	3418.9999999999995	40313.000000000015	48806.999999999985	15340.999999999998	20677.000000000004	0	0	465.00000000000017	168.0	76.00000000000001	0	166.99999999999997	0	0	0	0	0	0	0	0	0	0	0
EC-19F	37102.00000000001	3095.0	40197.0	47126.99999999998	16791.999999999996	19310.00000000001	0	0	520.0	210.99999999999997	76.99999999999999	0	192.00000000000003	0	0	0	0	0	0	0	0	0	0	0
EC-19G	40568.99999999998	3299.9999999999995	43868.999999999985	53642.999999999985	18811.0	19935.00000000001	0	0	611.9999999999998	153.99999999999994	65.00000000000001	0	992.0	0	0	0	0	0	0	0	0	0	0	0
EC-19H	42404.0	3255.0000000000005	45658.999999999985	56426.0	19544.999999999996	21712.999999999996	0	0	396.0	172.0	111.99999999999999	0	466.0	0	0	0	0	0	0	0	0	0	0	0
EC-19I	34892.0	3780.0000000000005	38671.99999999999	48853.000000000015	14491.0	19573.999999999996	0	0	310.99999999999994	92.00000000000003	75.00000000000001	0	349.0	0	0	0	0	0	0	0	0	0	0	0
EC-19P	8704	196	8900	9372	5136	3299	0	0	154	89	13	0	13	0	0	0	0	0	0	0	0	0	0	0
EC-20	154662.99999999983	16305.000000000005	170968.0	203178.00000000015	77954.99999999996	67752.99999999997	0	0	1895.9999999999993	0	90.00000000000001	0	105.99999999999996	0	0	6592.000000000002	0	0	0	0	64.00000000000001	0	0	207.00000000000006
EC-20A	38754.00000000001	4139.999999999999	42893.999999999985	50852.00000000001	18546.000000000007	18525.99999999999	0	0	421.99999999999983	0	27.999999999999993	0	42.0	0	0	1103.9999999999995	0	0	0	0	27.0	0	0	58.99999999999999
EC-20B	49561.0	5328.000000000001	54889.00000000002	64228.99999999999	27459.000000000007	20277.0	0	0	430.9999999999997	0	36.999999999999986	0	40.000000000000036	0	0	1215.0000000000005	0	0	0	0	20.999999999999993	0	0	80.99999999999997
EC-20C	62801.0	6766.000000000002	69566.99999999999	84310.00000000004	29989.0	27462.999999999996	0	0	1000.0000000000002	0	23.000000000000007	0	24.000000000000004	0	0	4220.0	0	0	0	0	16.000000000000004	0	0	65.99999999999999
EC-20P	3547	71	3618	3787	1961	1487	0	0	43	0	2	0	0	0	0	53	0	0	0	0	0	0	0	1
EC-21	460284.9999999997	23611.000000000007	483890.00000000006	564194.0	233687.0000000001	220750.0000000003	0	0	2330.0000000000005	1633.9999999999986	1554.9999999999998	0	127.00000000000003	0	0	0	0	0	0	0	202.00000000000006	0	0	0
EC-21A	56743.000000000015	2797.0	59539.99999999999	71614.00000000003	30714.000000000015	25069.999999999996	0	0	228.99999999999994	538.0000000000002	149.99999999999994	0	12.999999999999995	0	0	0	0	0	0	0	28.999999999999996	0	0	0
EC-21B	67458.0	3291.0000000000005	70749.00000000001	83491.99999999999	35045.0	31619.000000000004	0	0	303.0	242.99999999999994	204.0	0	15.0	0	0	0	0	0	0	0	29.000000000000004	0	0	0
EC-21C	46861.00000000001	2541.0	49402.0	56593.00000000001	21302.0	25008.000000000004	0	0	231.99999999999994	121.00000000000003	164.00000000000006	0	14.999999999999991	0	0	0	0	0	0	0	19.0	0	0	0
EC-21D	58997.000000000015	3870.000000000002	62861.00000000001	73136.00000000001	28292.0	29959.000000000004	0	0	372.99999999999994	133.00000000000003	204.0	0	14.000000000000004	0	0	0	0	0	0	0	21.999999999999993	0	0	0
EC-21E	57048.0	3008.999999999999	60056.999999999985	69702.0	25323.99999999999	31182.99999999999	0	0	237.00000000000009	101.0	170.99999999999997	0	14.999999999999993	0	0	0	0	0	0	0	17.0	0	0	0
EC-21F	56268.999999999985	2812.0000000000014	59081.0	66887.99999999999	27907.999999999996	27819.000000000004	0	0	139.99999999999994	127.99999999999999	222.00000000000006	0	17.000000000000004	0	0	0	0	0	0	0	34.999999999999986	0	0	0
EC-21G	36258.99999999999	1715.9999999999993	37974.99999999999	43279.000000000015	18312.000000000007	17674.0	0	0	75.0	55.0	115.99999999999997	0	10.999999999999998	0	0	0	0	0	0	0	15.999999999999998	0	0	0
EC-21H	71719.00000000004	3490.0000000000014	75208.99999999994	89903.0	41894.0	28546.999999999996	0	0	653.9999999999999	238.99999999999997	324.0	0	26.0	0	0	0	0	0	0	0	35.0	0	0	0
EC-21P	8931	85	9016	9587	4896	3871	0	0	87	76	0	0	1	0	0	0	0	0	0	0	0	0	0	0
EC-22	398009.9999999998	17043.00000000001	415052.99999999977	513824.9999999998	190688.99999999983	203937.9999999999	0	0	3383.0000000000014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-22A	55468.99999999999	1845.0	57313.99999999999	70141.99999999999	26678.0	28357.0	0	0	434.0000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-22B	41677.0	1708.9999999999995	43386.000000000015	54044.00000000001	20730.000000000004	20647.000000000004	0	0	300.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-22C	41937.999999999985	1624.0	43562.00000000003	54932.99999999999	23084.0	18311.000000000007	0	0	543.0000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-22D	37790.99999999999	1560.0000000000002	39350.99999999997	49996.00000000001	19346.000000000004	17976.000000000007	0	0	468.9999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-22E	48187.000000000015	2009.9999999999998	50197.00000000001	63001.0	21814.000000000004	25920.99999999999	0	0	452.0000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-22F	33078.99999999999	1406.0000000000005	34485.0	42338.0	15383.0	17392.000000000004	0	0	304.00000000000006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-22G	43687.0	2603.9999999999986	46291.0	57327.99999999998	19340.0	24144.99999999999	0	0	201.99999999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-22H	43907.000000000015	1910.0	45817.00000000001	56450.99999999999	21535.999999999993	22082.000000000004	0	0	289.00000000000006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-22I	40283.00000000001	2125.0	42408.0	52714.0	16305.000000000004	23725.000000000004	0	0	252.99999999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-22P	11992	250	12242	12878	6473	5382	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK	7943687.999999989	400394.9999999993	8344095.000000011	11163063.999999933	3887804.999999993	3498369.9999999986	143307.0000000002	132460.99999999988	90077.99999999967	68538.0000000001	48199.00000000008	24974.000000000015	16689.999999999967	11567.000000000011	9411.0	6592.000000000002	2093.999999999998	1112.9999999999989	813.0000000000001	588.9999999999999	342.9999999999996	270.0	267.0	207.00000000000006
LK-1	2323580.9999999986	95584.9999999999	2419166.0000000005	3089948.0000000065	1250426.000000001	981846.0000000008	0	0	29319.000000000022	48648.00000000001	9251.0	0	0	0	0	0	2049.999999999999	1112.9999999999989	338.99999999999994	588.9999999999999	0	0	0	0
LK-11	898662.0000000006	36281.00000000002	934943.0000000003	1235959.000000001	455807.0	377604.0	0	0	11186.0	41291.99999999996	9064.0	0	0	0	0	0	2017.9999999999989	1110.9999999999989	0	579.9999999999999	0	0	0	0
LK-1103	140598.99999999994	8588.0	149187.00000000003	202540.00000000006	60200.0	74658.0	0	0	769.9999999999998	1276.9999999999998	2779.9999999999995	0	0	0	0	0	476.00000000000006	225.99999999999994	0	212.0	0	0	0	0
LK-1103005	2682.4716896162186	154.9521952187586	2837.423884834977	3796.2989039171985	1084.008029798797	1465.3828504259152	0	0	16.01511311940891	23.843396024791623	74.93638750648796	0	0	0	0	0	9.381987909504472	5.736756938295729	0	3.1671678930174334	0	0	0	0
LK-1103010	9594.744504320215	554.2376194547064	10148.982123774922	13578.71480475071	3877.3121546117914	5241.42495343938	0	0	57.2833328244741	85.28376789912375	268.0346991115318	0	0	0	0	0	33.55777333374042	20.51940280279669	0	11.32842029737734	0	0	0	0
LK-1103015	6084.129491954936	351.4479665984796	6435.577458553415	8610.407413061399	2458.6448569596682	3323.6432845846184	0	0	36.32397032332916	54.07934387689678	169.96365218453272	0	0	0	0	0	21.27934082374134	13.011571459102985	0	7.183471743046439	0	0	0	0
LK-1103020	4443.9465850456445	256.7032790889384	4700.649864134583	6289.180838396483	1795.8339694073825	2427.6428113455254	0	0	26.531615424541265	39.50042744176106	124.14420053124904	0	0	0	0	0	15.542774707660367	9.50386224162672	0	5.246923945898086	0	0	0	0
LK-1103025	3018.251770830153	174.34843373126125	3192.600204561414	4271.503007358105	1219.6994168473118	1648.8130705584222	0	0	18.01981497878057	26.82800812139346	84.31659695295087	0	0	0	0	0	10.556384148016976	6.454859096876622	0	3.563620126400635	0	0	0	0
LK-1103030	4668.371027081489	269.6670915641315	4938.038118645621	6606.791744267701	1886.5256617714408	2550.241580923885	0	0	27.87149268769273	41.49524471040821	130.41362623271152	0	0	0	0	0	16.327702805849846	9.98381827618844	0	5.511899673312368	0	0	0	0
LK-1103035	4256.52647849052	245.87701126614354	4502.4034897566635	6023.939364333038	1720.0960217384666	2325.2588007205445	0	0	25.412664488749122	37.834526608249625	118.90851219735596	0	0	0	0	0	14.887269868409	9.103043995969834	0	5.025638872775013	0	0	0	0
LK-1103040	4729.017021341557	273.1702897444509	5002.187311086007	6692.619424174884	1911.033187799591	2583.3713247641435	0	0	28.233566390864958	42.03430220132507	132.10780691845022	0	0	0	0	0	16.539813146887308	10.113516319115806	0	5.583503801178518	0	0	0	0
LK-1103045	2187.7100189295634	126.37243153298934	2314.082450462553	3096.100204561414	884.0709248007815	1195.1040362714866	0	0	13.061246298049033	19.44566146612524	61.11493603639361	0	0	0	0	0	7.65155100296156	4.678655390345922	0	2.5830076634201444	0	0	0	0
LK-1103050	3223.831412389705	186.22368180014044	3410.055094189845	4562.444295179068	1302.7757762647695	1761.1172869660795	0	0	19.247183464110158	28.6553216499252	90.05958232833633	0	0	0	0	0	11.275402253228712	6.894513479681251	0	3.806345983574024	0	0	0	0
LK-1103055	4650.283750669837	291.2804418061401	4941.5641924759775	6754.207969366998	2043.5788794605928	2435.969346187263	0	0	24.390789288854435	42.65958764066573	74.14411245974476	0	0	0	0	0	15.499326261244153	6.316339855679436	0	7.725369515792541	0	0	0	0
LK-1103060	4038.312583567018	252.94832241651105	4291.260905983529	5865.363168601173	1774.6466123166729	2115.3990146245533	0	0	21.180993803684494	37.045642549073676	64.38684570602099	0	0	0	0	0	13.45963550473178	5.485117917288814	0	6.708721144991702	0	0	0	0
LK-1103065	4240.477183928079	265.61133337842267	4506.088517306502	6158.992940050257	1863.4883539443633	2221.299384530542	0	0	22.241349350453408	38.9002086248966	67.61015758723487	0	0	0	0	0	14.133447097200472	5.759711983185146	0	7.04457081020337	0	0	0	0
LK-1103070	6690.353621801041	419.06456966562786	7109.418191466669	9717.265047265764	2940.092710614897	3504.6240641794693	0	0	35.09097814381071	61.374260578218724	106.67098136943254	0	0	0	0	0	22.298848661106803	9.087305097002773	0	11.11447315710339	0	0	0	0
LK-1103075	8757.810323030419	548.5641300445864	9306.374453075006	12720.099557257388	3848.641753073445	4587.624891395393	0	0	45.93481122308297	80.34016783638813	139.6345058295311	0	0	0	0	0	29.189650956500927	11.895469041834234	0	14.54907367424341	0	0	0	0
LK-1103080	4433.678821711556	277.7129300612348	4711.391751772791	6439.604642814406	1948.39129914521	2322.504664145132	0	0	23.254694060173453	40.672552559426876	70.69056401558703	0	0	0	0	0	14.77738526931341	6.022131927933365	0	7.365530588780039	0	0	0	0
LK-1103085	3396.464874538918	212.74482209655017	3609.2096966354684	4933.124805552232	1492.5850237499415	1779.1783820905152	0	0	17.814495528351657	31.157623653172816	54.15322744275822	0	0	0	0	0	11.32036668036689	4.613315575071146	0	5.642439818740863	0	0	0	0
LK-1103090	5738.287819115451	359.42989735238876	6097.717716467841	8334.456862510471	2521.705001274641	3005.9011398931384	0	0	30.097382563953158	52.64044201424476	91.49124659878987	0	0	0	0	0	19.125627565539954	7.79414289504763	0	9.532836310096718	0	0	0	0
LK-1103095	6813.345386060111	426.76842116216034	7240.113807222271	9895.901878664592	2994.141750472137	3569.051136511438	0	0	35.73607129664796	62.50253107262331	108.63196175036808	0	0	0	0	0	22.70877837376633	9.254361092757438	0	11.318795490372558	0	0	0	0
LK-1103100	5005.814599580669	313.5498748770882	5319.364474457757	7270.591360536077	2199.8178043920484	2622.2079277460707	0	0	26.255552491792873	45.921065911940524	79.81269542325882	0	0	0	0	0	16.684305268689098	6.799246661221262	0	8.316001685647544	0	0	0	0
LK-1103105	3743.0327608721664	234.45284088839867	3977.485601760565	5436.4901280363765	1644.8851522545535	1960.7218733579243	0	0	19.632247894241225	34.33687978315497	59.67890495341057	0	0	0	0	0	12.475472267456077	5.084048259464859	0	6.218182101960865	0	0	0	0
LK-1103110	3857.061562553652	241.59527810583162	4098.656840659483	5602.108890750269	1694.9953956849504	2020.4538553984944	0	0	20.230330210029603	35.38292813626691	61.49697988148441	0	0	0	0	0	12.855528559759847	5.238930134071411	0	6.407614548595034	0	0	0	0
LK-1103115	958.0411110706464	60.008948499305454	1018.0500595699518	1391.4868972119182	421.0135736248186	501.8529844805969	0	0	5.024936137890132	8.788633324835729	15.27500507255048	0	0	0	0	0	3.1931367091373546	1.301278282720552	0	1.5915634380966752	0	0	0	0
LK-1103120	733.4691042656248	45.94240183964497	779.4115061052697	1065.3119540504965	322.3248409300196	384.2148888461118	0	0	3.8470534984990454	6.728511895781199	11.694429559182357	0	0	0	0	0	2.444641565779274	0.996248913953936	0	1.2184890562975064	0	0	0	0
LK-1103125	1886.703622581434	118.17770575045132	2004.8813283318852	2740.3034581787724	829.1166478505393	988.3165063393875	0	0	9.89578119878675	17.307760742101127	30.08159782738761	0	0	0	0	0	6.288354984886401	2.5626525016778436	0	3.1343211366675163	0	0	0	0
LK-1103130	1889.691276773962	118.36484384348451	2008.0561206174466	2744.642814407084	830.4295799928204	989.8815364365204	0	0	9.91145147780304	17.33516812253201	30.129232978341513	0	0	0	0	0	6.298312791671653	2.566710542060548	0	3.1392844322125164	0	0	0	0
LK-1103135	3427.3373011950407	214.6785823912263	3642.015883586267	4977.964819911452	1506.15198922018	1795.3503597608878	0	0	17.97642174485331	31.440833250958583	54.645457335948514	0	0	0	0	0	11.423264017147822	4.655248659025758	0	5.693727206039196	0	0	0	0
LK-1103140	1949.4443606245222	122.10760570414806	2071.55196632867	2831.429938973316	856.6882228384433	1021.1821383791771	0	0	10.224857058128828	17.883315731149622	31.081935997419503	0	0	0	0	0	6.497468927376685	2.6478713497146367	0	3.238550343112517	0	0	0	0
LK-1103145	3595.6418207074516	225.2206949654286	3820.8625156728804	5222.415220773005	1580.1138332353507	1883.513721899371	0	0	18.85918079610428	32.984782348564856	57.328904173018195	0	0	0	0	0	11.98422046605033	4.883851600584774	0	5.9733261884075315	0	0	0	0
LK-1103150	4216.078008022433	264.08303895198503	4480.161046974418	6123.554864185712	1852.7660747824004	2208.518305403957	0	0	22.11337540515371	38.67638168471107	67.22113718777801	0	0	0	0	0	14.05212500845425	5.726571320059726	0	7.004037229919203	0	0	0	0
LK-1103155	4465.547133098522	279.70906972025534	4745.256202818777	6485.89110924973	1962.3959086628756	2339.198318514549	0	0	23.421843703013874	40.964897950689604	71.19867229242863	0	0	0	0	0	14.88360187502276	6.065417692015545	0	7.418472407926705	0	0	0	0
LK-1103160	4245.456607582292	265.92323020014464	4511.379837782437	6166.225200430777	1865.6765741814984	2223.9077680257633	0	0	22.267466482147224	38.945887592281395	67.68954950549136	0	0	0	0	0	14.150043441842557	5.766475383822986	0	7.052842969445037	0	0	0	0
LK-1103165	2286.0533996493436	143.19183085255267	2429.2452305018965	3320.3307406964223	1004.6119108687849	1197.5088626561435	0	0	11.990375160630766	20.971213926362175	36.44882967155886	0	0	0	0	0	7.619381825181701	3.1050772328326683	0	3.797748307849187	0	0	0	0
LK-1103170	1286.1851298833053	80.56294905078273	1366.748078934088	1868.0928562881415	565.2172872520302	673.7454568156869	0	0	6.746055116512582	11.798877275494117	20.506932485653785	0	0	0	0	0	4.286835821050825	1.7469863847542544	0	2.136698732122511	0	0	0	0
LK-1103175	3405.4278371165024	213.3062363756497	3618.734073492152	4946.142874237167	1496.523820176785	1783.8734723819139	0	0	17.861506365400526	31.23984579446546	54.29613289561992	0	0	0	0	0	11.350240100722644	4.625489696219259	0	5.657329705375863	0	0	0	0
LK-1106	66592.99999999999	2774.9999999999995	69368.00000000001	90167.0	36938.99999999999	26796.0	0	0	935.0000000000001	1646.0000000000005	42.0	0	0	0	0	0	137.99999999999997	70.99999999999999	0	26.0	0	0	0	0
LK-1106005	2642.361547731458	110.10997094221308	2752.471518673671	3577.760630611361	1465.712510498886	1063.2456869792943	0	0	37.10011633548441	65.31207645797576	1.666529289936198	0	0	0	0	0	5.47573909550465	2.8172280853683347	0	1.0316609890081225	0	0	0	0
LK-1106010	2408.905465681032	100.38161168989029	2509.2870773709224	3261.660822069311	1336.2149024190476	969.3065466098379	0	0	33.82227276758466	59.54166949245384	1.5192892580091504	0	0	0	0	0	4.991950419172922	2.5683223171107064	0	0.9405123978151883	0	0	0	0
